userID,ISBN,bookRating,bookTitle,totalRatingCount,Genre
11676,0553212583,0,Wuthering Heights,78,"British and irish fiction (fictional works by one author), Children's fiction, Classic fiction, Classic Literature, Country homes, Country life, Cousins, death, Drama, English language, English language readers, English literature, Examinations, Families, family life, Fiction, Foundlings, Historical Fiction, Inheritance and succession, Interpersonal relations, Juvenile fiction, Landscape in literature, love, Man-woman relationships, Manners and customs, orphans, Psychological fiction, Reading Level-Grade 7, Reading Level-Grade 8, Reading Level-Grade 9, Reading Level-Grade 10, Reading Level-Grade 11, Reading Level-Grade 12, Rejection (Psychology), revenge, romance, Romance fiction, romantic fiction, Rural families, slavery, Social life and customs, tragedy, Triangles (Interpersonal relations), Young women, Fiction, general, Revenge -- Fiction, Rejection (Psychology) -- Fiction, Love stories, Domestic fiction, Yorkshire (England) -- Fiction, Foundlings -- Fiction, Rural families -- Fiction, Heathcliff (Fictitious character : Brontë) -- Fiction, Triangles (Interpersonal relations) -- Fiction, Heathcliff (fictitious character), fiction, Fiction, family life, general, Fiction, psychological, Fiction, romance, general, Man-woman relationships, fiction, England, fiction, Triangle (Relations humaines), Romans, nouvelles, Rejet (Psychologie), Familles rurales, Enfants trouvés, Wuthering Heights (Brontë, Emily), Vengeance, English fiction, Triangles (Interpersonal relationships), Yorkshire (England), Roman anglais, Relations entre hommes et femmes, Mœurs et coutumes, Women, Femmes, Heathcliff (Fictitious character), Catherine Earnshawm (Fictitious character), English Gothic fiction, Adaptations, Social conditions, Interpersonal relations, fiction, Roman, Englisch, Wuthering heights (Emily Brontë), Comics & graphic novels, romance, Love, fiction, Comic books, strips, etc., Comics & graphic novels, literary, Literature, collections, American fiction, Foundlings in fiction, Rural families in fiction, England in fiction, Revenge in fiction, Man-woman relationships in fiction, Landscape in literature in fiction, Slavery in fiction, Reading books, Country life in fiction, Readers, Orphans in fiction, Study and teaching, Love in fiction, Readers (Adult), Study guides, Accessible book, Zhang pian xiao shuo, Heathcliff (Fictitious character : Brontë), Social conflict, Triangles (interpersonal relations)--fiction, Revenge--fiction, Pr4172 .w7 2009c, 823/.8, Hl 2083, Bronte, emily, 1818-1848"
11676,0553255851,0,Where the Red Fern Grows,62,"Social Issues - Friendship, Juvenile Fiction, Children's Books/Ages 9-12 Fiction, Children: Grades 4-6, Social Situations - Adolescence, Social Issues - Adolescence, Classics, Juvenile Fiction / Social Situations / Adolescence, Children's 9-12 - Literature - Classics / Contemporary, Action & Adventure - General, Animals - Dogs, Fiction, children's classics, dogs, hounds, mountains, young adult fiction, Open Library Staff Picks, Classic Literature, Hunting dogs, Human-animal relationships, Hunting, Children's literature, Fiction in English, animals, coming of age, death & grieving, 4th grade reading books, 5th grade reading books, award winning childrens books, Death, Children's fiction, Dogs, fiction, Boys, fiction, Ozark mountains region, fiction, Large type books, Love, fiction, Adventure and adventurers, fiction"
11676,0553278029,8,A Great Deliverance,55,Genre not available
11676,0553289411,8,The Plains of Passage (Earth's Children (Paperback)),60,"Prehistoric peoples, Fiction, Europe, fiction, Fiction, historical, general, Ayla (fictitious character : auel), fiction, Primitive societies, Ayla (Fictitious character), Jondalar (Fictitious character), Fiction, historical, Romans, Open Library Staff Picks, Préhistoire, Ice age, Historical fiction, Epic literature, Ayla (Personnage fictif), Glacial epoch, Large type books, Époque glaciaire, Romans, nouvelles, Pueblos prehistóricos, Novela, Períodos glaciales, Novela histórica, Ayla (Figura ficticia), Prehistoric man, Characters and characteristics in literature"
11676,0553295977,0,Carnal Innocence,53,"Contemporary romance, suspense, murder, concert violinists, inheritance and succession, class differences, Fiction, romance, contemporary, Mississippi, fiction, Fiction, suspense, Violinists, Fiction, Large type books, Women musicians, American literature, Fiction, general, Fiction, thrillers, suspense, Serial murders, Single women"
11676,055356160X,9,Cry Wolf,58,"Louisiana, fiction, Chandler, laurel (fictitious character), fiction, Women lawyers, fiction, Fiction, mystery & detective, general, Fiction, suspense, Women lawyers, Serial murders, Fiction"
11676,0553569910,7,The Ugly Duckling,65,"Fiction, Revenge, Attempted murder, Fiction, romance, contemporary, Large type books"
11676,0553578022,0,The Face of Deception,51,"Fiction, Women sculptors, Facial reconstruction (Anthropology), Eve Duncan (Fictitious character), Forensic anthropology, Detective and mystery stories, Suspense, Conspiracy, Impersonation, Women anthropologists, Large type books, Fiction, mystery & detective, women sleuths, Duncan, eve (fictitious character), fiction, Women artists, fiction"
11676,0553578693,10,The Next Accident,63,"Rainie Conner (Fictitious character), Government investigators, Psychological fiction, Serial murders, Ex-police officers, Psychopaths, Fiction, Fathers and daughters, Science Fiction, Detective and mystery stories, Pierce Quincy (Fictitious character), Suspense, Conner, Rainie (Fictitious character), Quincy, Pierce (Fictitious character), Fiction, general, Large type books, Serial murders, fiction, Criminals, fiction, California, fiction, Fiction, suspense, Fiction, thrillers, general, Fiction, thrillers, suspense, Fathers and daughters, fiction, Fiction, mystery & detective, general, Fiction, psychological"
11676,0553581554,6,The Killing Game: Only One Can Win...and the Loser Dies,53,"Fiction, Women sculptors, Psychopaths, Eve Duncan (Fictitious character), Facial reconstruction (Anthropology), Forensic anthropology, Detective and mystery stories, Suspense, Large type books, Forensic sciences, Mystery fiction, Duncan, eve (fictitious character), fiction, Fiction, mystery & detective, women sleuths, Women artists, fiction"
11676,0553582127,7,The Search,66,"Search dogs, Fiction, Search and rescue operations, Adventure stories, Fiction, thrillers, general, Large type books, Rescue work, Adventure fiction, Psychological fiction, Fiction, thrillers, suspense, Fiction, action & adventure, Arizona, fiction"
11676,0553582763,7,By the Light of the Moon,56,"Patients, Brothers, Women comedians, Artists, Psychics, Autism, Fiction, Protected DAISY, Accessible book, Fiction, thrillers, general, Brothers, fiction, Fiction, suspense, Autistic people"
11676,0553582895,8,Dark Rivers of the Heart,58,"Accessible book, Protected DAISY, Fiction, suspense, Fiction, thrillers, general, Fiction, political, Political crimes and offenses, Fiction, Government investigators, Conspiracies"
11676,0671000853,8,Night Whispers,68,"Government investigators, Police, Open Library Staff Picks, Money laundering, United States. Federal Bereau of Investigation, Policewomen, United States, American Detective and mystery stories, Man-woman relationships, United States. Federal Bureau of Investigation, Undercover operations, Fiction, American Domestic fiction, Fathers and daughters, Fiction, romance, suspense, Florida, fiction, Policewomen, fiction, Large type books, Second Opportunities, Romance, Fiction, romance, contemporary"
11676,0671004573,10,Before I Say Good-Bye,76,"Spiritualism in fiction, Murder in fiction, Construction industry in fiction, Women in politics, Fiction, Women in politics in fiction, Psychics, Psychics in fiction, Husband and wife, Construction industry, Murder, Widows in fiction, Political activity, Explosions in fiction, Explosions, Women, Spiritualism, Corrupt practices, Women in fiction, Women politicians in fiction, Women politicians, Guilt, Husband and wife in fiction, Mediums, Guilt in fiction, Murderers in fiction, Mediums in fiction, Suspense fiction, Widows, Murderers, Psychics -- Fiction, Attempted murder, Congress, Psychic gifts, Mystery fiction, FICTION / Mystery & Detective / Women Sleuths, FICTION / Mystery & Detective / Amateur Sleuth, FICTION / Thrillers / Suspense, Fiction, thrillers, suspense, Fiction, mystery & detective, women sleuths, Fiction, romance, general, Large type books, Fiction, mystery & detective, general"
11676,0671011367,8,Deja Dead,69,"Forensic anthropology, Fiction, Fiction, mystery & detective, women sleuths, Montreal (quebec), fiction, Brennan, temperance (fictitious character), fiction, Forensic pathologists, fiction, Temperance Brennan (Fictitious character), Women forensic anthropologists, Medical examiners (Law), Forensic scientists, Women anthropologists, fiction, Romans policiers, Women anthropologists, Large type books, Women detectives, American literature"
11676,067101420X,4,"Forever... : A Novel of Good and Evil, Love and Hope",55,"Fiction, Millionaires, Psychic ability, Missing persons, Psychics, Series:Forever, Series:Montgomery/Taggert, Taggert family (fictitious characters), fiction, Fiction, romance, paranormal, Fiction, romance, contemporary"
11676,0671014218,10,The Mulberry Tree,69,"Life change events, Psychological fiction, Fiction, Widows, Widows -- Virginia -- Fiction, Scandals, Inheritance and succession, Life change events -- Fiction"
11676,0671019074,8,The Color Purple,119,"Fiction & Literature, Blacks, social life and customs, songs and music, Lesbian fiction, Epistolary fiction, Fiction, African American women, Sisters, Adult child sexual abuse victims, Abused wives, Domestic fiction, National Book Award Winner, award:national_book_award=1983, award:national_book_award=fiction, American fiction, African American authors, Social conditions, open_syllabus_project, Long Now Manual for Civilization, Language readers, Books that Shaped Work in America, Fictional Works Publication Type, African Continental Ancestry Group, Romans, Noires américaines, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, 1000blackgirlbooks, American fiction (fictional works by one author), Southern states, fiction, Sisters, fiction, African americans, fiction, Fiction, family life, Fiction, general, Fiction, african american, general, Large type books, Noires, Romans, nouvelles, Historical fiction, LGBTQ novels, Fiction, african american & black, general, New York Times reviewed, Fiction, family life, general, Vrouwenemancipatie, Racisme, Romans en novellen ; vertaald, American literature, Translations into Spanish, Spanish fiction, Spanish imprints, Roman espagnol, Imprimés espagnols, Lesbians, Friendship"
11676,0671026011,0,The Empty Chair,54,"Detective and mystery stories, Lincoln Rhyme (Fictitious character), Fiction, Forensic pathologists, Quadriplegics, Fiction, mystery & detective, general, Rhyme, lincoln (fictitious character), fiction"
11676,0671027387,10,Deception Point,69,"mystery fiction, adventure fiction, literature, Meteors, Conspiracies, Presidents, Scientists, Fiction, Americans, Election, Open Library Staff Picks, political fiction, suspense fiction, thrillers, Conspiraciones, Meteorites, Estrellas fugaces, Científicos, Novela política, Estadounidenses, Fraud in science, Elección, Intelligence service, Presidentes, Novela de suspense, United States National Aeronautics and Space Administration, Ficción, Science fiction, Arctic regions, fiction, Fiction, suspense, Presidents, fiction, Fiction, political, Scientists, fiction, Americans -- Arctic regions -- Fiction, Presidents -- Election -- Fiction, Conspiracies -- Fiction, Scientists -- Fiction, Meteors -- Fiction, Arctic regions -- Fiction, Fiction, thrillers, suspense, Spanish language materials, Polish language materials, Présidents, Romans, nouvelles, Élection, Conspiration, Météores, Politique-fiction, Météorites, collectionid:dbsan, American literature"
11676,0671032992,8,Heartbreaker,88,"Detective and mystery stories, Open Library Staff Picks, Government investigators, Fiction, Clergy, Psychopaths, Large type books, Fiction, romance, contemporary, Fiction, thrillers, suspense, Iowa, fiction, Clergy, fiction, Louisiana, fiction"
11676,0671034057,0,Now You See Her,52,"Fiction, Women artists, Romance, Romantic suspense, dreams, Sweeney, paris (fictitious character), fiction, Fiction, thrillers, suspense, Fiction, psychological, New york (n.y.), fiction, Fiction, romance, contemporary, Women artists, fiction"
11676,0671042858,10,The Girl Who Loved Tom Gordon,70,"Little House on the Prairie, psychological fiction, adventure stories, suspense, thrillers, Adventure fiction, audiobooks, Open Library Staff Picks, Boston Red Sox, Pitchers (Baseball), Fiction, Children of divorced parents, Mountain life, Large type books, Fiction, horror, New england, fiction, Fiction, suspense, Protected DAISY, Accessible book, Fiction, action & adventure, Fiction, psychological, Baseball players, fiction"
11676,067155302X,10,Harvest,53,"Massachusetts, fiction, Women physicians, fiction, Fiction, thrillers, general, Fiction, medical, Fiction, Women physicians, Transplantation of organs, tissues, Medical novels, Moral and ethical aspects, Transplantation, Heart, Transplantation of organs, tissues, etc. -- Fiction, Women physicians -- Fiction, Boston (Mass.) -- Fiction, Korruption, Arzt, Verteilung, Ärztin, Organspende, Verantwortung, Ungerechtigkeit, Large type books, Fiction, thrillers"
11676,0671568175,7,Let Me Call You Sweetheart,64,"Fiction, Trials (Murder), Women lawyers, Detective and mystery stories, Murder, Plastic surgeons, Public prosecutors, Judicial error, Plastic Surgery, Cold cases (Criminal investigation), Procesos por asesinato, Novela, American fiction, Fiction, thrillers, suspense, Mcgrath, kerry (fictitious character), fiction, Large type books, Fiction, mystery & detective, general, Women lawyers, fiction"
